Building_ID,Setting,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,VUS-Recall,VUS-Precision,VUS-F,Accuracy,Precision,Recall,F-score,AUC-ROC,PR-AUC
623,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.6470588235294118,0.6470588235294118,0.6470588235294114,0.6,0.887435817815771,1.0,0.4782608695652183,0.6470588235294099,0.9826149945671858,0.4782608695652174,1.0,0.6470588235294118,0.9670174323284371,0.17606244044792513
657,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.30120481927710846,0.30120481927710846,0.2493765586034908,0.07547169811320754,0.7627987512599018,0.859890538523236,0.36246486172751996,0.5075573709871541,0.915972473741398,0.199203187250996,0.6172839506172839,0.30120481927710846,0.6319928137092315,0.05707219532769231
658,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.375,0.375,0.4615384615384611,0.375,0.48385647345785954,0.2852306337418971,0.8733040730630078,0.43001364265352343,0.9927562477363274,0.75,0.25,0.375,0.3794909268055048,0.015039104826995813
666,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.0003621876131836291,0.0,0.0,0.0,nan,0.5
667,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.2358974358974359,0.2358974358974359,0.24797843665768154,0.07748742890116231,0.6402813134263784,0.5923577180817073,0.3702596081787498,0.455295334240614,0.9460340456356393,0.1796875,0.34328358208955223,0.2358974358974359,0.775931035246928,0.05062959055733393
673,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.42729970326409494,0.42729970326409494,0.4072398190045245,0.09615384615384616,0.7466101438668369,0.6887763660312396,0.3621346830819018,0.4745869304645778,0.9300977906555595,0.32142857142857145,0.6371681415929203,0.42729970326409494,0.783797422666631,0.10507025287652148
675,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.25066666666666665,0.25066666666666665,0.2506666666666664,0.04511278195488722,0.7950412513343216,1.0,0.17331619743049684,0.29483996999561546,0.8982252806954002,0.14329268292682926,1.0,0.25066666666666665,0.723137709904514,0.028582540667316816
677,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.0003621876131836291,0.0,0.0,0.0,nan,0.5
680,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.0003621876131836291,0.0,0.0,0.0,nan,0.5
683,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.5549132947976878,0.5549132947976878,0.5333333333333328,0.31313131313131315,0.7978822761624582,0.6424237135118152,0.7361414099723363,0.6858280721859499,0.9721115537848606,0.5714285714285714,0.5393258426966292,0.5549132947976878,0.44556112494112904,0.07722244865053414
685,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.8034188034188035,0.8034188034188035,0.6512702078521936,0.6,0.6959454301573621,0.9215686274509781,0.7121212121212146,0.8034188034188043,0.9916696848967765,0.7121212121212122,0.9215686274509803,0.8034188034188035,0.9470805296288256,0.42975939018476383
687,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.020795984223736106,0.020795984223736106,0.020795984223736082,0.0056524705194425495,0.6680244048691129,1.0,0.07529371857482431,0.13801489287211652,0.010865628395508874,0.010507246376811594,1.0,0.020795984223736106,0.14942949462311306,0.005969450190816494
697,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.0003621876131836291,0.0,0.0,0.0,nan,0.5
698,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.0003621876131836291,0.0,0.0,0.0,nan,0.5
