Building_ID,Setting,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,VUS-Recall,VUS-Precision,VUS-F,Accuracy,Precision,Recall,F-score,AUC-ROC,PR-AUC
423,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.12244897959183673,0.12244897959183673,0.11707317073170703,0.01834862385321101,0.6947658082613757,0.8772883445311448,0.21295767904651317,0.3414164989857992,0.9377037305324158,0.07100591715976332,0.4444444444444444,0.12244897959183673,0.5509631797122653,0.011073749782982062
439,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.4411764705882353,0.4411764705882353,0.4109589041095886,0.09918032786885246,0.6117383617928098,0.9204900796768671,0.44639086232194897,0.6009387756530807,0.8761318362911988,0.3125,0.75,0.4411764705882353,0.5571354772052177,0.07947925388727708
492,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.7145790554414785,0.7145790554414785,0.6957217113154732,0.29373659358347937,0.8218277243165052,0.9587546692311983,0.8480049950349854,0.8998588334283734,0.9496559217674756,0.635036496350365,0.8169014084507042,0.7145790554414785,0.9362917431327894,0.45439009252173024
560,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.3624868282402529,0.3624868282402529,0.3619528619528616,0.12700513666103122,0.7462062985764586,0.9820276399852619,0.43183351892841954,0.59372241073984,0.7808764940239044,0.23118279569892472,0.8390243902439024,0.3624868282402529,0.5082006946830031,0.07189070002020984
623,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,1.0,1.0,0.9999999999999996,1.0000000000000002,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9671512697828488,0.42053775005156874
657,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.7407407407407407,0.7407407407407407,0.4901960784313721,0.4,0.510067973761318,0.6322784262537592,0.9591089663735198,0.7621146081185519,0.987323433538573,0.9259259259259259,0.6172839506172839,0.7407407407407407,0.7342961120324304,0.1367803502949661
658,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.3870967741935484,0.3870967741935484,0.47999999999999954,0.48,0.4998437988128706,0.2852306337418971,0.9980617977862946,0.44366750551896145,0.993118435349511,0.8571428571428571,0.25,0.3870967741935484,0.6600596760443308,0.02333753640594697
666,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.0003621876131836291,0.0,0.0,0.0,nan,0.5
667,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.16020671834625322,0.16020671834625322,0.1623036649214657,0.05405405405405405,0.6503532235398465,0.7479436079629018,0.20085437465725306,0.3158553901225223,0.8822890257153205,0.096875,0.4626865671641791,0.16020671834625322,0.4956121397467007,0.022431922704444572
673,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.3111111111111111,0.3111111111111111,0.19905213270142158,0.1818181818181818,0.19930535338706368,0.18584070796460145,0.9545454545454564,0.31111111111111045,0.9663165519739225,0.9545454545454546,0.18584070796460178,0.3111111111111111,0.530709435072053,0.04820990203550496
675,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.38095238095238093,0.38095238095238093,0.3519999999999996,0.045454545454545456,0.7439081458055713,0.9464342646717793,0.2441737981452519,0.38818729528678864,0.9482071713147411,0.2391304347826087,0.9361702127659575,0.38095238095238093,0.7463898775459007,0.03353753031718916
677,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.0003621876131836291,0.0,0.0,0.0,nan,0.5
680,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.0003621876131836291,0.0,0.0,0.0,nan,0.5
683,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.6114649681528662,0.6114649681528662,0.585365853658536,0.30769230769230765,0.7887033431403146,0.5730061449298792,0.7678596102233841,0.6562637001664514,0.9779065555957986,0.7058823529411765,0.5393258426966292,0.6114649681528662,0.6364840543631838,0.22078603702225624
685,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9148936170212766,0.9148936170212766,0.5714285714285711,0.5714285714285715,0.5714285714285711,0.8431372549019611,1.0,0.9148936170212776,0.997102499094531,1.0,0.8431372549019608,0.9148936170212766,0.8680558570291584,0.5604399773655507
687,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.020795984223736106,0.020795984223736106,0.020795984223736082,0.002655069810025177,0.6682384653673642,1.0,0.07529371857482431,0.13801489287211652,0.010865628395508874,0.010507246376811594,1.0,0.020795984223736106,0.7631897813904175,0.020068966016412226
697,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.0003621876131836291,0.0,0.0,0.0,nan,0.5
698,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.0003621876131836291,0.0,0.0,0.0,nan,0.5
701,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9263157894736842,0.9263157894736842,0.9263157894736836,0.5714285714285715,0.9777960616744906,1.0,0.8627450980392151,0.9263157894736852,0.9974646867077146,0.8627450980392157,1.0,0.9263157894736842,0.8343510556429217,0.10998645260828527
